Date_Key,Full_Date,Year,Quarter,Month_Name,Is_Weekend
1,2020-01-01,2020,Q1,January,False
2,2020-01-02,2020,Q1,January,False
3,2020-01-03,2020,Q1,January,False
4,2020-01-04,2020,Q1,January,True
5,2020-01-05,2020,Q1,January,True
6,2020-01-06,2020,Q1,January,False
7,2020-01-07,2020,Q1,January,False
8,2020-01-08,2020,Q1,January,False
9,2020-01-09,2020,Q1,January,False
10,2020-01-10,2020,Q1,January,False
11,2020-01-11,2020,Q1,January,True
12,2020-01-12,2020,Q1,January,True
13,2020-01-13,2020,Q1,January,False
14,2020-01-14,2020,Q1,January,False
15,2020-01-15,2020,Q1,January,False
16,2020-01-16,2020,Q1,January,False
17,2020-01-17,2020,Q1,January,False
18,2020-01-18,2020,Q1,January,True
19,2020-01-19,2020,Q1,January,True
20,2020-01-20,2020,Q1,January,False
21,2020-01-21,2020,Q1,January,False
22,2020-01-22,2020,Q1,January,False
23,2020-01-23,2020,Q1,January,False
24,2020-01-24,2020,Q1,January,False
25,2020-01-25,2020,Q1,January,True
26,2020-01-26,2020,Q1,January,True
27,2020-01-27,2020,Q1,January,False
28,2020-01-28,2020,Q1,January,False
29,2020-01-29,2020,Q1,January,False
30,2020-01-30,2020,Q1,January,False
31,2020-01-31,2020,Q1,January,False
32,2020-02-01,2020,Q1,February,True
33,2020-02-02,2020,Q1,February,True
34,2020-02-03,2020,Q1,February,False
35,2020-02-04,2020,Q1,February,False
36,2020-02-05,2020,Q1,February,False
37,2020-02-06,2020,Q1,February,False
38,2020-02-07,2020,Q1,February,False
39,2020-02-08,2020,Q1,February,True
40,2020-02-09,2020,Q1,February,True
41,2020-02-10,2020,Q1,February,False
42,2020-02-11,2020,Q1,February,False
43,2020-02-12,2020,Q1,February,False
44,2020-02-13,2020,Q1,February,False
45,2020-02-14,2020,Q1,February,False
46,2020-02-15,2020,Q1,February,True
47,2020-02-16,2020,Q1,February,True
48,2020-02-17,2020,Q1,February,False
49,2020-02-18,2020,Q1,February,False
50,2020-02-19,2020,Q1,February,False
51,2020-02-20,2020,Q1,February,False
52,2020-02-21,2020,Q1,February,False
53,2020-02-22,2020,Q1,February,True
54,2020-02-23,2020,Q1,February,True
55,2020-02-24,2020,Q1,February,False
56,2020-02-25,2020,Q1,February,False
57,2020-02-26,2020,Q1,February,False
58,2020-02-27,2020,Q1,February,False
59,2020-02-28,2020,Q1,February,False
60,2020-02-29,2020,Q1,February,True
61,2020-03-01,2020,Q1,March,True
62,2020-03-02,2020,Q1,March,False
63,2020-03-03,2020,Q1,March,False
64,2020-03-04,2020,Q1,March,False
65,2020-03-05,2020,Q1,March,False
66,2020-03-06,2020,Q1,March,False
67,2020-03-07,2020,Q1,March,True
68,2020-03-08,2020,Q1,March,True
69,2020-03-09,2020,Q1,March,False
70,2020-03-10,2020,Q1,March,False
71,2020-03-11,2020,Q1,March,False
72,2020-03-12,2020,Q1,March,False
73,2020-03-13,2020,Q1,March,False
74,2020-03-14,2020,Q1,March,True
75,2020-03-15,2020,Q1,March,True
76,2020-03-16,2020,Q1,March,False
77,2020-03-17,2020,Q1,March,False
78,2020-03-18,2020,Q1,March,False
79,2020-03-19,2020,Q1,March,False
80,2020-03-20,2020,Q1,March,False
81,2020-03-21,2020,Q1,March,True
82,2020-03-22,2020,Q1,March,True
83,2020-03-23,2020,Q1,March,False
84,2020-03-24,2020,Q1,March,False
85,2020-03-25,2020,Q1,March,False
86,2020-03-26,2020,Q1,March,False
87,2020-03-27,2020,Q1,March,False
88,2020-03-28,2020,Q1,March,True
89,2020-03-29,2020,Q1,March,True
90,2020-03-30,2020,Q1,March,False
91,2020-03-31,2020,Q1,March,False
92,2020-04-01,2020,Q2,April,False
93,2020-04-02,2020,Q2,April,False
94,2020-04-03,2020,Q2,April,False
95,2020-04-04,2020,Q2,April,True
96,2020-04-05,2020,Q2,April,True
97,2020-04-06,2020,Q2,April,False
98,2020-04-07,2020,Q2,April,False
99,2020-04-08,2020,Q2,April,False
100,2020-04-09,2020,Q2,April,False
101,2020-04-10,2020,Q2,April,False
102,2020-04-11,2020,Q2,April,True
103,2020-04-12,2020,Q2,April,True
104,2020-04-13,2020,Q2,April,False
105,2020-04-14,2020,Q2,April,False
106,2020-04-15,2020,Q2,April,False
107,2020-04-16,2020,Q2,April,False
108,2020-04-17,2020,Q2,April,False
109,2020-04-18,2020,Q2,April,True
110,2020-04-19,2020,Q2,April,True
111,2020-04-20,2020,Q2,April,False
112,2020-04-21,2020,Q2,April,False
113,2020-04-22,2020,Q2,April,False
114,2020-04-23,2020,Q2,April,False
115,2020-04-24,2020,Q2,April,False
116,2020-04-25,2020,Q2,April,True
117,2020-04-26,2020,Q2,April,True
118,2020-04-27,2020,Q2,April,False
119,2020-04-28,2020,Q2,April,False
120,2020-04-29,2020,Q2,April,False
121,2020-04-30,2020,Q2,April,False
122,2020-05-01,2020,Q2,May,False
123,2020-05-02,2020,Q2,May,True
124,2020-05-03,2020,Q2,May,True
125,2020-05-04,2020,Q2,May,False
126,2020-05-05,2020,Q2,May,False
127,2020-05-06,2020,Q2,May,False
128,2020-05-07,2020,Q2,May,False
129,2020-05-08,2020,Q2,May,False
130,2020-05-09,2020,Q2,May,True
131,2020-05-10,2020,Q2,May,True
132,2020-05-11,2020,Q2,May,False
133,2020-05-12,2020,Q2,May,False
134,2020-05-13,2020,Q2,May,False
135,2020-05-14,2020,Q2,May,False
136,2020-05-15,2020,Q2,May,False
137,2020-05-16,2020,Q2,May,True
138,2020-05-17,2020,Q2,May,True
139,2020-05-18,2020,Q2,May,False
140,2020-05-19,2020,Q2,May,False
141,2020-05-20,2020,Q2,May,False
142,2020-05-21,2020,Q2,May,False
143,2020-05-22,2020,Q2,May,False
144,2020-05-23,2020,Q2,May,True
145,2020-05-24,2020,Q2,May,True
146,2020-05-25,2020,Q2,May,False
147,2020-05-26,2020,Q2,May,False
148,2020-05-27,2020,Q2,May,False
149,2020-05-28,2020,Q2,May,False
150,2020-05-29,2020,Q2,May,False
151,2020-05-30,2020,Q2,May,True
152,2020-05-31,2020,Q2,May,True
153,2020-06-01,2020,Q2,June,False
154,2020-06-02,2020,Q2,June,False
155,2020-06-03,2020,Q2,June,False
156,2020-06-04,2020,Q2,June,False
157,2020-06-05,2020,Q2,June,False
158,2020-06-06,2020,Q2,June,True
159,2020-06-07,2020,Q2,June,True
160,2020-06-08,2020,Q2,June,False
161,2020-06-09,2020,Q2,June,False
162,2020-06-10,2020,Q2,June,False
163,2020-06-11,2020,Q2,June,False
164,2020-06-12,2020,Q2,June,False
165,2020-06-13,2020,Q2,June,True
166,2020-06-14,2020,Q2,June,True
167,2020-06-15,2020,Q2,June,False
168,2020-06-16,2020,Q2,June,False
169,2020-06-17,2020,Q2,June,False
170,2020-06-18,2020,Q2,June,False
171,2020-06-19,2020,Q2,June,False
172,2020-06-20,2020,Q2,June,True
173,2020-06-21,2020,Q2,June,True
174,2020-06-22,2020,Q2,June,False
175,2020-06-23,2020,Q2,June,False
176,2020-06-24,2020,Q2,June,False
177,2020-06-25,2020,Q2,June,False
178,2020-06-26,2020,Q2,June,False
179,2020-06-27,2020,Q2,June,True
180,2020-06-28,2020,Q2,June,True
181,2020-06-29,2020,Q2,June,False
182,2020-06-30,2020,Q2,June,False
183,2020-07-01,2020,Q3,July,False
184,2020-07-02,2020,Q3,July,False
185,2020-07-03,2020,Q3,July,False
186,2020-07-04,2020,Q3,July,True
187,2020-07-05,2020,Q3,July,True
188,2020-07-06,2020,Q3,July,False
189,2020-07-07,2020,Q3,July,False
190,2020-07-08,2020,Q3,July,False
191,2020-07-09,2020,Q3,July,False
192,2020-07-10,2020,Q3,July,False
193,2020-07-11,2020,Q3,July,True
194,2020-07-12,2020,Q3,July,True
195,2020-07-13,2020,Q3,July,False
196,2020-07-14,2020,Q3,July,False
197,2020-07-15,2020,Q3,July,False
198,2020-07-16,2020,Q3,July,False
199,2020-07-17,2020,Q3,July,False
200,2020-07-18,2020,Q3,July,True
201,2020-07-19,2020,Q3,July,True
202,2020-07-20,2020,Q3,July,False
203,2020-07-21,2020,Q3,July,False
204,2020-07-22,2020,Q3,July,False
205,2020-07-23,2020,Q3,July,False
206,2020-07-24,2020,Q3,July,False
207,2020-07-25,2020,Q3,July,True
208,2020-07-26,2020,Q3,July,True
209,2020-07-27,2020,Q3,July,False
210,2020-07-28,2020,Q3,July,False
211,2020-07-29,2020,Q3,July,False
212,2020-07-30,2020,Q3,July,False
213,2020-07-31,2020,Q3,July,False
214,2020-08-01,2020,Q3,August,True
215,2020-08-02,2020,Q3,August,True
216,2020-08-03,2020,Q3,August,False
217,2020-08-04,2020,Q3,August,False
218,2020-08-05,2020,Q3,August,False
219,2020-08-06,2020,Q3,August,False
220,2020-08-07,2020,Q3,August,False
221,2020-08-08,2020,Q3,August,True
222,2020-08-09,2020,Q3,August,True
223,2020-08-10,2020,Q3,August,False
224,2020-08-11,2020,Q3,August,False
225,2020-08-12,2020,Q3,August,False
226,2020-08-13,2020,Q3,August,False
227,2020-08-14,2020,Q3,August,False
228,2020-08-15,2020,Q3,August,True
229,2020-08-16,2020,Q3,August,True
230,2020-08-17,2020,Q3,August,False
231,2020-08-18,2020,Q3,August,False
232,2020-08-19,2020,Q3,August,False
233,2020-08-20,2020,Q3,August,False
234,2020-08-21,2020,Q3,August,False
235,2020-08-22,2020,Q3,August,True
236,2020-08-23,2020,Q3,August,True
237,2020-08-24,2020,Q3,August,False
238,2020-08-25,2020,Q3,August,False
239,2020-08-26,2020,Q3,August,False
240,2020-08-27,2020,Q3,August,False
241,2020-08-28,2020,Q3,August,False
242,2020-08-29,2020,Q3,August,True
243,2020-08-30,2020,Q3,August,True
244,2020-08-31,2020,Q3,August,False
245,2020-09-01,2020,Q3,September,False
246,2020-09-02,2020,Q3,September,False
247,2020-09-03,2020,Q3,September,False
248,2020-09-04,2020,Q3,September,False
249,2020-09-05,2020,Q3,September,True
250,2020-09-06,2020,Q3,September,True
251,2020-09-07,2020,Q3,September,False
252,2020-09-08,2020,Q3,September,False
253,2020-09-09,2020,Q3,September,False
254,2020-09-10,2020,Q3,September,False
255,2020-09-11,2020,Q3,September,False
256,2020-09-12,2020,Q3,September,True
257,2020-09-13,2020,Q3,September,True
258,2020-09-14,2020,Q3,September,False
259,2020-09-15,2020,Q3,September,False
260,2020-09-16,2020,Q3,September,False
261,2020-09-17,2020,Q3,September,False
262,2020-09-18,2020,Q3,September,False
263,2020-09-19,2020,Q3,September,True
264,2020-09-20,2020,Q3,September,True
265,2020-09-21,2020,Q3,September,False
266,2020-09-22,2020,Q3,September,False
267,2020-09-23,2020,Q3,September,False
268,2020-09-24,2020,Q3,September,False
269,2020-09-25,2020,Q3,September,False
270,2020-09-26,2020,Q3,September,True
271,2020-09-27,2020,Q3,September,True
272,2020-09-28,2020,Q3,September,False
273,2020-09-29,2020,Q3,September,False
274,2020-09-30,2020,Q3,September,False
275,2020-10-01,2020,Q4,October,False
276,2020-10-02,2020,Q4,October,False
277,2020-10-03,2020,Q4,October,True
278,2020-10-04,2020,Q4,October,True
279,2020-10-05,2020,Q4,October,False
280,2020-10-06,2020,Q4,October,False
281,2020-10-07,2020,Q4,October,False
282,2020-10-08,2020,Q4,October,False
283,2020-10-09,2020,Q4,October,False
284,2020-10-10,2020,Q4,October,True
285,2020-10-11,2020,Q4,October,True
286,2020-10-12,2020,Q4,October,False
287,2020-10-13,2020,Q4,October,False
288,2020-10-14,2020,Q4,October,False
289,2020-10-15,2020,Q4,October,False
290,2020-10-16,2020,Q4,October,False
291,2020-10-17,2020,Q4,October,True
292,2020-10-18,2020,Q4,October,True
293,2020-10-19,2020,Q4,October,False
294,2020-10-20,2020,Q4,October,False
295,2020-10-21,2020,Q4,October,False
296,2020-10-22,2020,Q4,October,False
297,2020-10-23,2020,Q4,October,False
298,2020-10-24,2020,Q4,October,True
299,2020-10-25,2020,Q4,October,True
300,2020-10-26,2020,Q4,October,False
301,2020-10-27,2020,Q4,October,False
302,2020-10-28,2020,Q4,October,False
303,2020-10-29,2020,Q4,October,False
304,2020-10-30,2020,Q4,October,False
305,2020-10-31,2020,Q4,October,True
306,2020-11-01,2020,Q4,November,True
307,2020-11-02,2020,Q4,November,False
308,2020-11-03,2020,Q4,November,False
309,2020-11-04,2020,Q4,November,False
310,2020-11-05,2020,Q4,November,False
311,2020-11-06,2020,Q4,November,False
312,2020-11-07,2020,Q4,November,True
313,2020-11-08,2020,Q4,November,True
314,2020-11-09,2020,Q4,November,False
315,2020-11-10,2020,Q4,November,False
316,2020-11-11,2020,Q4,November,False
317,2020-11-12,2020,Q4,November,False
318,2020-11-13,2020,Q4,November,False
319,2020-11-14,2020,Q4,November,True
320,2020-11-15,2020,Q4,November,True
321,2020-11-16,2020,Q4,November,False
322,2020-11-17,2020,Q4,November,False
323,2020-11-18,2020,Q4,November,False
324,2020-11-19,2020,Q4,November,False
325,2020-11-20,2020,Q4,November,False
326,2020-11-21,2020,Q4,November,True
327,2020-11-22,2020,Q4,November,True
328,2020-11-23,2020,Q4,November,False
329,2020-11-24,2020,Q4,November,False
330,2020-11-25,2020,Q4,November,False
331,2020-11-26,2020,Q4,November,False
332,2020-11-27,2020,Q4,November,False
333,2020-11-28,2020,Q4,November,True
334,2020-11-29,2020,Q4,November,True
335,2020-11-30,2020,Q4,November,False
336,2020-12-01,2020,Q4,December,False
337,2020-12-02,2020,Q4,December,False
338,2020-12-03,2020,Q4,December,False
339,2020-12-04,2020,Q4,December,False
340,2020-12-05,2020,Q4,December,True
341,2020-12-06,2020,Q4,December,True
342,2020-12-07,2020,Q4,December,False
343,2020-12-08,2020,Q4,December,False
344,2020-12-09,2020,Q4,December,False
345,2020-12-10,2020,Q4,December,False
346,2020-12-11,2020,Q4,December,False
347,2020-12-12,2020,Q4,December,True
348,2020-12-13,2020,Q4,December,True
349,2020-12-14,2020,Q4,December,False
350,2020-12-15,2020,Q4,December,False
351,2020-12-16,2020,Q4,December,False
352,2020-12-17,2020,Q4,December,False
353,2020-12-18,2020,Q4,December,False
354,2020-12-19,2020,Q4,December,True
355,2020-12-20,2020,Q4,December,True
356,2020-12-21,2020,Q4,December,False
357,2020-12-22,2020,Q4,December,False
358,2020-12-23,2020,Q4,December,False
359,2020-12-24,2020,Q4,December,False
360,2020-12-25,2020,Q4,December,False
361,2020-12-26,2020,Q4,December,True
362,2020-12-27,2020,Q4,December,True
363,2020-12-28,2020,Q4,December,False
364,2020-12-29,2020,Q4,December,False
365,2020-12-30,2020,Q4,December,False
366,2020-12-31,2020,Q4,December,False
367,2021-01-01,2021,Q1,January,False
368,2021-01-02,2021,Q1,January,True
369,2021-01-03,2021,Q1,January,True
370,2021-01-04,2021,Q1,January,False
371,2021-01-05,2021,Q1,January,False
372,2021-01-06,2021,Q1,January,False
373,2021-01-07,2021,Q1,January,False
374,2021-01-08,2021,Q1,January,False
375,2021-01-09,2021,Q1,January,True
376,2021-01-10,2021,Q1,January,True
377,2021-01-11,2021,Q1,January,False
378,2021-01-12,2021,Q1,January,False
379,2021-01-13,2021,Q1,January,False
380,2021-01-14,2021,Q1,January,False
381,2021-01-15,2021,Q1,January,False
382,2021-01-16,2021,Q1,January,True
383,2021-01-17,2021,Q1,January,True
384,2021-01-18,2021,Q1,January,False
385,2021-01-19,2021,Q1,January,False
386,2021-01-20,2021,Q1,January,False
387,2021-01-21,2021,Q1,January,False
388,2021-01-22,2021,Q1,January,False
389,2021-01-23,2021,Q1,January,True
390,2021-01-24,2021,Q1,January,True
391,2021-01-25,2021,Q1,January,False
392,2021-01-26,2021,Q1,January,False
393,2021-01-27,2021,Q1,January,False
394,2021-01-28,2021,Q1,January,False
395,2021-01-29,2021,Q1,January,False
396,2021-01-30,2021,Q1,January,True
397,2021-01-31,2021,Q1,January,True
398,2021-02-01,2021,Q1,February,False
399,2021-02-02,2021,Q1,February,False
400,2021-02-03,2021,Q1,February,False
401,2021-02-04,2021,Q1,February,False
402,2021-02-05,2021,Q1,February,False
403,2021-02-06,2021,Q1,February,True
404,2021-02-07,2021,Q1,February,True
405,2021-02-08,2021,Q1,February,False
406,2021-02-09,2021,Q1,February,False
407,2021-02-10,2021,Q1,February,False
408,2021-02-11,2021,Q1,February,False
409,2021-02-12,2021,Q1,February,False
410,2021-02-13,2021,Q1,February,True
411,2021-02-14,2021,Q1,February,True
412,2021-02-15,2021,Q1,February,False
413,2021-02-16,2021,Q1,February,False
